run,base_recall_micro,crc_recall_micro,rcps_recall_micro,ltt_recall_micro,base_recall_macro,crc_recall_macro,rcps_recall_macro,ltt_recall_macro,base_recall_weighted,crc_recall_weighted,rcps_recall_weighted,ltt_recall_weighted,base_recall_samples,crc_recall_samples,rcps_recall_samples,ltt_recall_samples,base_precision_micro,crc_precision_micro,rcps_precision_micro,ltt_precision_micro,base_precision_macro,crc_precision_macro,rcps_precision_macro,ltt_precision_macro,base_precision_weighted,crc_precision_weighted,rcps_precision_weighted,ltt_precision_weighted,base_precision_samples,crc_precision_samples,rcps_precision_samples,ltt_precision_samples,base_avg_prediction_set_size,base_total_false_positives,base_total_false_negatives,crc_avg_prediction_set_size,crc_total_false_positives,crc_total_false_negatives,rcps_avg_prediction_set_size,rcps_total_false_positives,rcps_total_false_negatives,ltt_avg_prediction_set_size,ltt_total_false_positives,ltt_total_false_negatives,with_demographics
83,0.1131617289946576,0.8448275862068966,0.8834385624089364,0.0,0.08698995768832535,0.7299281927240854,0.7887449232012362,0.0,0.1131617289946576,0.8448275862068966,0.8834385624089364,0.0,0.11891964525665144,0.8688524590163934,0.9033861865090029,0.0,0.5206703910614525,0.4312631709433494,0.4187384898710866,0.0,0.3954315458676004,0.3709684950821049,0.37154396152177843,0.0,0.621367001715983,0.6051299501996208,0.6056668900408065,0.0,0.1221445847890352,0.4591507659231389,0.44163755262922144,0.0,0.24052674012362268,429,3652,2.167965600644988,4588,639,2.3348562214458477,5050,480,0.0,0,4118,True
84,0.16400580551523947,0.8768746976294146,0.9025157232704403,0.0,0.11860572421028086,0.800391256308055,0.8342157938249878,0.0,0.16400580551523947,0.8768746976294146,0.9025157232704403,0.0,0.1735793159170482,0.8920010772959871,0.9159709130083491,0.0,0.5227447956823439,0.41504465307991756,0.4072254966164593,0.0,0.3741083655839936,0.37517557623769404,0.37397814228101356,0.0,0.5980517067453364,0.5970284189861373,0.5965545825511813,0.0,0.18058173983301912,0.44330729868031243,0.43123260615854203,0.0,0.3493132238082413,619,3456,2.3522757877726908,5109,509,2.4675464583894424,5431,403,0.0,0,4134,True
85,0.24123761179598743,0.8578680203045685,0.8839738941261784,0.0,0.1480542900778512,0.7588680171456942,0.7978668234533034,0.0,0.24123761179598743,0.8578680203045685,0.8839738941261784,0.0,0.26136058080129065,0.8776552836784082,0.9014520032266738,0.0,0.5944014294222751,0.41253051261187956,0.405567261838749,0.0,0.3633260103569746,0.36804229548164025,0.3687661940780231,0.0,0.5830007652226901,0.5940655241776567,0.5943489143730692,0.0,0.26620059155687015,0.4444743210540467,0.4340772609124317,0.0,0.4514654477009949,681,3139,2.3132562516805595,5054,588,2.4245764990588867,5360,480,0.0,0,4137,True
86,0.21553398058252426,0.8759708737864078,0.8983009708737864,0.0,0.17494396468601017,0.8214901358333062,0.8489286306217189,0.0,0.21553398058252426,0.8759708737864078,0.8983009708737864,0.0,0.22420741536808167,0.8856797420741537,0.907039226222461,0.0,0.434654919236417,0.39189922901509394,0.38628535643461015,0.0,0.35707828576778056,0.36790148482963536,0.3664506171270813,0.0,0.5935620026773784,0.6057340286253522,0.6044235729156726,0.0,0.22743148844707148,0.41778613648576035,0.40681533225864225,0.0,0.5488984416980118,1155,3232,2.4742074153680815,5600,511,2.574153680816765,5880,419,0.0,0,4120,True
87,0.39658952496954936,0.8774665042630938,0.8930572472594397,0.0,0.2850919959894859,0.7910745788967674,0.8135446961148961,0.0,0.39658952496954936,0.8774665042630938,0.8930572472594397,0.0,0.4168454935622318,0.8945815450643777,0.908530042918455,0.0,0.49938650306748467,0.4023232436054954,0.40004364906154516,0.0,0.3608996949900531,0.3654855522781015,0.3664176082086419,0.0,0.6055026216062251,0.6118368285814781,0.6125069037842161,0.0,0.4146548640915593,0.43405758226037194,0.4285586552217453,0.0,0.8744635193133047,1632,2477,2.4015557939914163,5351,503,2.458154506437768,5498,439,0.0,0,4105,True
88,0.38710462287104624,0.8637469586374696,0.8944038929440389,0.7165450121654501,0.25968379853499085,0.767165267910408,0.8113828855118027,0.5698454898621153,0.38710462287104624,0.8637469586374696,0.8944038929440389,0.7165450121654501,0.41247647216993816,0.883839741866093,0.9127453616563592,0.7453616563592363,0.5623895369388476,0.4129827826896231,0.4021441855376873,0.46495105778339124,0.3761859456290166,0.3671746455026644,0.36656942206091236,0.3694858288658937,0.6054000005147476,0.5979092489171296,0.5984208880165376,0.600790216068912,0.40826387021600785,0.45339248902034596,0.4341220758268351,0.5272474679573362,0.760688357085238,1238,2519,2.3113740252756116,5046,560,2.4579187953751007,5465,434,1.7031460069911266,3389,1165,True
89,0.14770797962648557,0.8695124909046811,0.9024981809362115,0.0,0.09570984879670996,0.8011487406391106,0.8469472452357655,0.0,0.14770797962648557,0.8695124909046811,0.9024981809362115,0.0,0.15798657718120807,0.8836241610738255,0.9139597315436242,0.0,0.5375110326566638,0.3964830789648308,0.39226228125658863,0.0,0.3539896718307513,0.36638456732688685,0.36759311882529094,0.0,0.6003136256271573,0.6014052241161748,0.6015342929607906,0.0,0.15986577181208053,0.41413870246085005,0.405503355704698,0.0,0.30416107382550334,524,3514,2.4273825503355706,5457,538,2.5465771812080535,5765,402,0.0,0,4123,True
90,0.0721724388471785,0.8713974327924436,0.9101477355291838,0.0,0.05008053194196804,0.8308414629411826,0.8840659033014718,0.0,0.0721724388471785,0.8713974327924436,0.9101477355291838,0.0,0.07635534084809448,0.8789586688137413,0.9149221685453569,0.0,0.5302491103202847,0.3952543117653521,0.3869838327669653,0.0,0.36930731442915943,0.3728594856392193,0.37229483445387207,0.0,0.6036948845423183,0.6017463843552096,0.6015140837817519,0.0,0.07836822329575953,0.4148774378242977,0.3999821077115763,0.0,0.15083199141170156,264,3831,2.443102522812668,5505,531,2.606280193236715,5953,371,0.0,0,4129,True
91,0.310353227771011,0.8752740560292327,0.8952496954933008,0.0,0.2263854350549331,0.7930101899833218,0.8208136807918156,0.0,0.310353227771011,0.8752740560292327,0.8952496954933008,0.0,0.32644849785407726,0.8901555793991416,0.9078594420600858,0.0,0.5126760563380282,0.4032095163281338,0.39971720687404827,0.0,0.37348817786895294,0.3662608249739143,0.3668082258032442,0.0,0.6199664781641723,0.6098533612625571,0.6101149414509494,0.0,0.32658261802575106,0.4298998569384835,0.4233279685264663,0.0,0.6665772532188842,1211,2831,2.3902896995708156,5318,512,2.4662017167381975,5519,430,0.0,0,4105,True
92,0.2590787228856934,0.8588837436022423,0.8813063611991226,0.666829149402876,0.19064274498325381,0.7426444555319653,0.7723347616955495,0.517161902505637,0.2590787228856934,0.8588837436022423,0.8813063611991226,0.666829149402876,0.2719203873050027,0.8809844002151694,0.9023668639053254,0.6955352339967724,0.5076408787010506,0.42735871937909287,0.42203548085901027,0.47148026882646904,0.37444820015112795,0.36837411480983745,0.36866729088295386,0.36787035895623355,0.5990100876302422,0.5998617840307287,0.6003301510556053,0.6033874159701622,0.2752824098977945,0.4738210507441276,0.4640487717410794,0.5210686749148288,0.5632060247444863,1031,3040,2.2178590640129103,4722,579,2.3044647660032274,4952,487,1.5607853684776762,3067,1367,True
93,0.1605089307560558,0.866405676535356,0.896990457548324,0.0,0.1071483955453193,0.7569501663207331,0.8062489316353275,0.0,0.1605089307560558,0.866405676535356,0.896990457548324,0.0,0.16970998925886144,0.8860096670247046,0.9139366272824919,0.0,0.5779735682819384,0.4229069628568016,0.4134431036427202,0.0,0.38513337821071253,0.367910597599662,0.3687595326484215,0.0,0.626502581581264,0.6158951337052863,0.6161662982762404,0.0,0.17266380236305048,0.4576620121732903,0.4434300035803795,0.0,0.3047798066595059,479,3431,2.2483888292158967,4832,546,2.3810418904403865,5201,421,0.0,0,4087,True
94,0.3351063829787234,0.8522727272727273,0.8914410058027079,0.7724854932301741,0.1889555456717548,0.7199075693059477,0.7868801402305924,0.598781588712021,0.3351063829787234,0.8522727272727273,0.8914410058027079,0.7724854932301741,0.36637120601665324,0.8807413376309428,0.9144507117915659,0.8118452860596294,0.6246056782334385,0.43914289273701257,0.42041049030786776,0.47424669734303104,0.3476172375891527,0.3702915065557011,0.3703731551679615,0.3678537294392496,0.5829075880788038,0.5944996584257938,0.5947534280170311,0.5935070360136521,0.3673560748500313,0.4896141104843763,0.45962037783149784,0.5390813859790492,0.5960247112543647,833,2750,2.156056943325275,4502,611,2.355627182379801,5083,449,1.8095621810367983,3542,941,True
95,0.1461352657004831,0.8492753623188406,0.8816425120772947,0.0,0.09635493101330028,0.7235238924546278,0.7738229581004196,0.0,0.1461352657004831,0.8492753623188406,0.8816425120772947,0.0,0.15727321524422974,0.8773483628556092,0.9061996779388084,0.0,0.5485040797824116,0.4410436527847466,0.4264516882813413,0.0,0.35852451641925326,0.37281692112472503,0.37219569359929255,0.0,0.596903257772823,0.5983233151842133,0.5979055364230484,0.0,0.16049382716049382,0.484388978350331,0.4654231526212202,0.0,0.29602791196994094,498,3535,2.1395598497047774,4456,624,2.2971014492753623,4909,490,0.0,0,4140,True
96,0.33032886723507915,0.87673568818514,0.8915956151035322,0.0,0.25126728441706064,0.7985741284326643,0.8197724124234674,0.0,0.33032886723507915,0.87673568818514,0.8915956151035322,0.0,0.34604026845637587,0.8903355704697986,0.9040268456375838,0.0,0.48119233498935415,0.40315895597625184,0.3994760969220694,0.0,0.3675183581539516,0.36743848505196475,0.3673660585738616,0.0,0.6149910707466898,0.6111929762583715,0.6108936779088431,0.0,0.34778523489932883,0.42751677852348996,0.42031319910514536,0.0,0.756510067114094,1462,2749,2.396510067114094,5328,506,2.4595973154362416,5502,445,0.0,0,4105,True
97,0.25484966052376334,0.850387972841901,0.9003394762366634,0.0,0.18748761524617907,0.732901195593906,0.805936371079227,0.0,0.25484966052376334,0.850387972841901,0.9003394762366634,0.0,0.26978803327072715,0.8745639924872551,0.9204453984437886,0.0,0.5045607297167547,0.42283578490475043,0.408605700451194,0.0,0.36998672441437536,0.3668215685449934,0.3676094418526569,0.0,0.5923444489806651,0.5947756265452279,0.5953473287219831,0.0,0.2709954386906359,0.45282175118504603,0.4290761112601735,0.0,0.5588945532599946,1032,3073,2.225382345049638,4787,617,2.438154011269117,5374,411,0.0,0,4124,True
98,0.11441090555014606,0.8634371957156767,0.8909444985394352,0.7580331061343719,0.06694628056081156,0.7302082460395426,0.7799702543318379,0.5697536209908037,0.11441090555014606,0.8634371957156767,0.8909444985394352,0.7580331061343719,0.12389023405972559,0.8914447134786118,0.9144471347861178,0.7960721011568469,0.5773955773955773,0.4328248932275778,0.4216589861751152,0.48542478565861263,0.3442551261276585,0.3671213666003877,0.36908681445811337,0.3665035856587642,0.5861319992046715,0.5982130216177532,0.5993586945128013,0.5988315046748861,0.12523540489642185,0.46856784144919733,0.45099094251636623,0.5343466953636444,0.2189938122141512,344,3638,2.204735001345171,4648,561,2.335216572504708,5020,448,1.7258541834813022,3301,994,True
99,0.1965065502183406,0.853954391072295,0.8864628820960698,0.0,0.1566320093247376,0.754552919287747,0.8024088404760903,0.0,0.1965065502183406,0.853954391072295,0.8864628820960698,0.0,0.2042461703843053,0.8735554958344531,0.903117441547971,0.0,0.4581447963800905,0.4230769230769231,0.4149443561208267,0.0,0.3644575513734392,0.3723104908542383,0.3728133435530992,0.0,0.5966470378991295,0.6029981137616436,0.6030518365355313,0.0,0.2139209889814566,0.45668727044701235,0.44548956373734655,0.0,0.4751410911045418,958,3312,2.235958075786079,4800,602,2.3665681268476217,5152,468,0.0,0,4122,True
0,0.1167953667953668,0.8583494208494209,0.8930984555984556,0.7029440154440154,0.0756186609144895,0.7273133489238598,0.7831885321211588,0.5305466092103653,0.1167953667953668,0.8583494208494209,0.8930984555984556,0.7029440154440154,0.12587224906065486,0.8856682769726248,0.9168008588298443,0.7396672034353193,0.587378640776699,0.43489424134979826,0.42143019813254384,0.4902389767754965,0.38366704179815186,0.3687180957030758,0.36973213430005764,0.3692234021848626,0.604650771038517,0.602107986693749,0.603123604421979,0.6010539707165784,0.12743782429772768,0.47772410091250667,0.4550008946144211,0.5335927715154768,0.22114868491680087,340,3660,2.1951154052603328,4622,587,2.356951154052603,5081,443,1.5947396672034353,3029,1231,False
1,0.16370280146163216,0.8857490864799026,0.8857490864799026,0.0,0.1413955171341523,0.8736235436203467,0.8736235436203467,0.0,0.16370280146163216,0.8857490864799026,0.8857490864799026,0.0,0.167739340305712,0.8873692679002414,0.8873692679002414,0.0,0.43215434083601284,0.3753484050789718,0.3753484050789718,0.0,0.37485793799537426,0.36813187562602234,0.36813187562602234,0.0,0.6208749427585948,0.6103118136651289,0.6103118136651289,0.0,0.17591847680343256,0.3862518995262358,0.3862518995262358,0.0,0.41700187717886833,883,3433,2.5977473853580046,6051,469,2.5977473853580046,6051,469,0.0,0,4105,False
2,0.19534883720930232,0.8873929008567931,0.9101591187270501,0.0,0.1498079151180542,0.8018450709544838,0.8328435359153422,0.0,0.19534883720930232,0.8873929008567931,0.9101591187270501,0.0,0.20462489916644258,0.9009142242538317,0.9230976068835709,0.0,0.462877030162413,0.4055717162676214,0.40099223468507333,0.0,0.3609993970419583,0.36628892534119956,0.3664835892930743,0.0,0.6145312256258021,0.6141259689885162,0.6142168165405224,0.0,0.20753786860267098,0.43076095724657165,0.42399390517164104,0.0,0.4635654745899435,926,3287,2.4033342296316214,5313,460,2.4931433180962626,5554,367,0.0,0,4085,False
3,0.3649369544131911,0.862027158098933,0.8954898157129001,0.0,0.2538877088567281,0.7886582366081832,0.834180136798977,0.0,0.3649369544131911,0.862027158098933,0.8954898157129001,0.0,0.38866505506312116,0.8785925329035724,0.908675799086758,0.0,0.525305410122164,0.4020583578375933,0.39493102341995506,0.0,0.36789913702856364,0.36821984202043145,0.3688958218781826,0.0,0.6016277442795912,0.5965190149625489,0.5982598445820612,0.0,0.3855761482675262,0.43567015847434865,0.4202703912615274,0.0,0.7695406929895245,1360,2619,2.374966424926135,5287,569,2.5116841257050764,5658,431,0.0,0,4124,False
4,0.14233753637245392,0.8823957322987391,0.8823957322987391,0.0,0.08444092426966571,0.7953751082537425,0.7953751082537425,0.0,0.14233753637245392,0.8823957322987391,0.8823957322987391,0.0,0.1541867954911433,0.8988191089640365,0.8988191089640365,0.0,0.6002044989775052,0.4159332495142302,0.4159332495142302,0.0,0.3602113625397583,0.3718197238842496,0.3718197238842496,0.0,0.6178062677708595,0.6095350540771882,0.6095350540771882,0.0,0.15539452495974235,0.4549561638933619,0.4549561638933619,0.0,0.26247987117552335,391,3537,2.3480944712828773,5110,485,2.3480944712828773,5110,485,0.0,0,4124,False
5,0.2918287937743191,0.890807392996109,0.9068579766536965,0.0,0.22426106275507018,0.8235601967366716,0.847291267558941,0.0,0.2918287937743191,0.890807392996109,0.9068579766536965,0.0,0.3043244695138329,0.9035723878592533,0.9182111200644641,0.0,0.4821213338690237,0.40006553079947577,0.39611217335882726,0.0,0.3697022390774897,0.3687590288763058,0.3685965267942886,0.0,0.600619483037121,0.5979900039790914,0.5973355460051424,0.0,0.31103948428686545,0.4215238606858268,0.4143611782612588,0.0,0.6685468708031158,1289,2912,2.459307010475423,5493,449,2.5286059629331183,5685,383,0.0,0,4112,False
6,0.3112887596899225,0.8580426356589147,0.8931686046511628,0.0,0.218848700772182,0.7396088787109524,0.794375847644785,0.0,0.3112887596899225,0.8580426356589147,0.8931686046511628,0.0,0.331273508866201,0.8827243417517464,0.9137560451370231,0.0,0.501170046801872,0.42383630489410073,0.41278549037169726,0.0,0.35890821773004294,0.36750274740860384,0.36825451268009396,0.0,0.6034898502339381,0.6094404455825297,0.6094926819610625,0.0,0.32921368439906856,0.4649829840587497,0.44702668816048713,0.0,0.6888769478774852,1279,2843,2.2452982267598065,4815,586,2.399785061794734,5245,441,0.0,0,4128,False
7,0.1538648517258143,0.8514827418570734,0.9005833738454059,0.0,0.09221071318783917,0.8045026610778004,0.8606490001457162,0.0,0.1538648517258143,0.8514827418570734,0.9005833738454059,0.0,0.16599462365591397,0.860752688172043,0.9083333333333333,0.0,0.6381048387096774,0.39061106155218556,0.38662214337890016,0.0,0.404332446785656,0.3689197845711694,0.3692005365627838,0.0,0.6248626736771863,0.6111126488990674,0.6113591887705576,0.0,0.16411290322580646,0.3976254480286738,0.39310035842293906,0.0,0.26666666666666666,359,3481,2.410752688172043,5465,611,2.5760752688172044,5878,409,0.0,0,4114,False
8,0.11891362857841938,0.8854905798874481,0.8854905798874481,0.0,0.08890524789870309,0.8322638644236479,0.8322638644236479,0.0,0.11891362857841938,0.8854905798874481,0.8854905798874481,0.0,0.12446294307196563,0.8956766917293233,0.8956766917293233,0.0,0.46418338108882523,0.38834638909754265,0.38834638909754265,0.0,0.35300595580808913,0.36434632949798,0.36434632949798,0.0,0.5984819265402772,0.6125867337840738,0.6125867337840738,0.0,0.12808807733619765,0.41245972073039744,0.41245972073039744,0.0,0.28114930182599357,561,3601,2.5024167561761548,5700,468,2.5024167561761548,5700,468,0.0,0,4087,False
9,0.22119140625,0.87255859375,0.90234375,0.0,0.1623296950388928,0.8090447672736684,0.8486148061012738,0.0,0.22119140625000003,0.87255859375,0.90234375,0.0,0.23320795271359485,0.8833960236432026,0.9113379903277807,0.0,0.49807586586036284,0.40035846308950374,0.39652397811393625,0.0,0.372169022527507,0.36836198583166274,0.3692834408981594,0.0,0.6198496605663559,0.6051751346484086,0.6058470498332047,0.0,0.23576034390112843,0.4288912770911696,0.4208758731864588,0.0,0.48871574422353575,913,3190,2.3984416980118217,5353,522,2.50429876410532,5625,400,0.0,0,4096,False
10,0.2151219512195122,0.8870731707317073,0.9102439024390244,0.0,0.1611443909142417,0.8215631930593935,0.8562705144089113,0.0,0.2151219512195122,0.8870731707317073,0.9102439024390244,0.0,0.226257734732311,0.8988431530804413,0.9203658864675813,0.0,0.5092378752886836,0.4005065521418346,0.3953808666172264,0.0,0.3767013674862452,0.36969097718491173,0.3700932345115757,0.0,0.6114144320218629,0.6043042826920335,0.6044040664229392,0.0,0.23083131557707828,0.4339072728903237,0.4231907452246435,0.0,0.4659671778315846,850,3218,2.443099273607748,5444,463,2.5394135055152005,5707,368,0.0,0,4100,False
11,0.23752446183953033,0.8823385518590998,0.9026418786692759,0.0,0.1784039520757219,0.8219607252882529,0.8551368519154363,0.0,0.23752446183953035,0.8823385518590998,0.9026418786692759,0.0,0.24905913978494623,0.8936827956989247,0.9116935483870968,0.0,0.4826043737574553,0.3900724559316535,0.38517745302713985,0.0,0.3627308552111623,0.364896769788071,0.36526720242672733,0.0,0.6092694560396145,0.6125387133572943,0.6119638835847471,0.0,0.24883512544802866,0.4132616487455197,0.4040770609318996,0.0,0.5408602150537635,1041,3117,2.485752688172043,5640,481,2.575268817204301,5890,398,0.0,0,4088,False
12,0.14975728155339807,0.8645631067961165,0.887378640776699,0.0,0.13023177111112846,0.7991077347123969,0.8255938952574889,0.0,0.14975728155339807,0.8645631067961165,0.887378640776699,0.0,0.155005382131324,0.8775565123789021,0.8997578040904198,0.0,0.4185888738127544,0.40445100488247987,0.3977371627502176,0.0,0.36741756185104474,0.3712873743194782,0.36918681412235893,0.0,0.5844786038757789,0.5913202377177974,0.5902334314631761,0.0,0.15890742734122712,0.42240760674560457,0.41294402583423034,0.0,0.3966630785791173,857,3503,2.370021528525296,5245,558,2.473627556512379,5536,464,0.0,0,4120,False
13,0.20202751629254165,0.8696596669080376,0.8906589427950761,0.0,0.1509220073183818,0.7689683135117772,0.8034707436921683,0.0,0.20202751629254165,0.8696596669080376,0.8906589427950761,0.0,0.21298283261802575,0.8906920600858369,0.9089324034334764,0.0,0.5,0.4236331569664903,0.4164315540006771,0.0,0.3813096231678663,0.37323966142486614,0.3733987856672236,0.0,0.6084966107482193,0.5970192610794688,0.5965180024206618,0.0,0.21901824034334763,0.4504202432045779,0.43902002861230327,0.0,0.4490343347639485,837,3306,2.281384120171674,4902,540,2.3768776824034337,5171,453,0.0,0,4143,False
14,0.2505516057857318,0.8906594753616083,0.9085560186320176,0.0,0.19087733847919428,0.8286205341130426,0.8512321612784749,0.0,0.2505516057857318,0.8906594753616083,0.9085560186320176,0.0,0.2622575431034483,0.9019396551724138,0.9190463362068966,0.0,0.47846441947565543,0.39313927064170545,0.3898590363980644,0.0,0.3672148800020531,0.3665132681998558,0.3657264197306332,0.0,0.6249175766770705,0.61613605544396,0.6145042953848715,0.0,0.26239224137931033,0.4189116379310345,0.4125359195402299,0.0,0.5754310344827587,1114,3057,2.4894935344827585,5608,446,2.5608836206896552,5800,373,0.0,0,4079,False
15,0.2923039572711823,0.8633163389172129,0.8841951930080116,0.0,0.223483585292245,0.784414441694495,0.8106440539411363,0.0,0.2923039572711823,0.8633163389172129,0.8841951930080116,0.0,0.3068242880171951,0.8796346050510478,0.8989790435249866,0.0,0.47160203681942814,0.4019441618627783,0.39785885951496613,0.0,0.359991268684912,0.3667859845488972,0.36692170079111364,0.0,0.5811967417515208,0.5968607556104809,0.5977660715135343,0.0,0.303644993730969,0.426159770732581,0.41912950026867274,0.0,0.685921547555078,1349,2915,2.376947877485223,5291,563,2.459430413756045,5512,477,0.0,0,4119,False
16,0.1973137973137973,0.882051282051282,0.9089133089133089,0.0,0.15813871953096417,0.8344209604706352,0.861700551051738,0.0,0.1973137973137973,0.882051282051282,0.9089133089133089,0.0,0.20445996775926922,0.8898441698011822,0.9173831273508867,0.0,0.47810650887573963,0.39213983280859843,0.38786994581075446,0.0,0.383123975932014,0.3692056932104825,0.36766905999321714,0.0,0.6368932674428341,0.6123081390536265,0.6114705903223074,0.0,0.20983342289091886,0.4169801182160129,0.40847214759090095,0.0,0.4540569586243955,882,3287,2.4747447608812467,5599,483,2.5781837721655023,5874,373,0.0,0,4095,False
17,0.366488326848249,0.8720817120622568,0.8961575875486382,0.0,0.2785191284589082,0.7863925712901968,0.8171722571799999,0.0,0.366488326848249,0.8720817120622568,0.8961575875486382,0.0,0.3841086313525141,0.8906964237698306,0.9135520301156225,0.0,0.5074074074074074,0.40629956945388623,0.39950130095403297,0.0,0.38170529310521606,0.36737489305576543,0.366501160333181,0.0,0.6142171557255366,0.5988504051315018,0.598867640704298,0.0,0.3858115980998476,0.4424128349914851,0.4294165098144662,0.0,0.7986017746706103,1463,2605,2.3732186071524604,5240,526,2.4802366227480506,5539,427,0.0,0,4112,False
18,0.19642857142857142,0.8613013698630136,0.898238747553816,0.0,0.12417360012601801,0.7562464084049373,0.8086252259662418,0.0,0.19642857142857142,0.8613013698630136,0.898238747553816,0.0,0.2096557288864981,0.8792361484669177,0.9143356643356644,0.0,0.5631136044880786,0.4136513157894737,0.4059701492537313,0.0,0.36479838039471063,0.36480649570574314,0.36569077521364085,0.0,0.6209110886427804,0.6158480581169601,0.6158145317911233,0.0,0.21243500089653933,0.4502868925945849,0.4368388022234176,0.0,0.38353953738569124,623,3285,2.28940290478752,4991,567,2.4327595481441637,5373,416,0.0,0,4088,False
19,0.12354085603112841,0.8742704280155642,0.8742704280155642,0.0,0.11428929125869623,0.7810789222823536,0.7810789222823536,0.0,0.1235408560311284,0.8742704280155642,0.8742704280155642,0.0,0.12479849543256313,0.891993551853842,0.891993551853842,0.0,0.3788217747949292,0.4082907438955139,0.4082907438955139,0.0,0.3493884273270331,0.3673527307836519,0.3673527307836519,0.0,0.5977084921386744,0.6071844694279953,0.6071844694279953,0.0,0.13191832348199892,0.4346229625649292,0.4346229625649292,0.0,0.3602901665771091,833,3604,2.3656636217087588,5210,517,2.3656636217087588,5210,517,0.0,0,4112,False
20,0.33446932814021424,0.8617332035053554,0.8804771178188899,0.0,0.23753589045147583,0.7827745097489526,0.807975859285038,0.0,0.33446932814021424,0.8617332035053554,0.8804771178188899,0.0,0.35366836871808655,0.8767804353668369,0.8941144853533997,0.0,0.4900142653352354,0.40022611644997175,0.3970362239297475,0.0,0.35419186211581216,0.3651117208514511,0.3658865354798238,0.0,0.5921246257184544,0.5978722464294204,0.5991275904870473,0.0,0.3538027411986025,0.43003672847800767,0.4228254053569828,0.0,0.7535608707336737,1430,2734,2.377049180327869,5305,568,2.4482665950013436,5493,491,0.0,0,4108,False
21,0.2527285956827553,0.8653892796507398,0.8823672083434393,0.0,0.19776557751797372,0.789091210676674,0.8124435335697316,0.0,0.2527285956827553,0.8653892796507398,0.8823672083434393,0.0,0.26472169938155415,0.882091960204356,0.897284216187147,0.0,0.4641425389755011,0.4004938825906387,0.3958650707290533,0.0,0.3630205781699825,0.3667933874957903,0.3663091778042853,0.0,0.5894457526963415,0.5982648181687775,0.597658274036761,0.0,0.2683517074482388,0.4292820650712557,0.4210809357354127,0.0,0.6036568970153267,1203,3081,2.39553643452541,5341,555,2.471094380209734,5552,485,0.0,0,4123,False
22,0.44255937954435287,0.8761512360639845,0.8972370334464372,0.6136694134755211,0.29497900111751535,0.7810071904870527,0.8160805404296295,0.448111621501143,0.44255937954435287,0.8761512360639845,0.8972370334464372,0.6136694134755211,0.47286405158516925,0.895351961311123,0.9138903815153143,0.6479043524986566,0.5475262368815592,0.41854810698159084,0.40919641870233225,0.4883317261330762,0.36295099981250584,0.37143751609342984,0.3706687188894162,0.3595453305289913,0.5886523802442123,0.5942175240175319,0.593765193655134,0.5874410206762083,0.46422174458176607,0.45987820168368254,0.4437130574959699,0.5373007343722013,0.8960236432025792,1509,2300,2.3205265986029016,5022,511,2.4306824288017195,5345,424,1.393068242880172,2653,1594,False
23,0.12859560067681894,0.8624607203287407,0.8992023205221175,0.0,0.10335596577675443,0.7655683264652767,0.8240501034913823,0.0,0.12859560067681894,0.8624607203287407,0.8992023205221175,0.0,0.13320825515947468,0.8831412489949075,0.9143661216831949,0.0,0.47971145175834085,0.4141613464886825,0.40567066521264994,0.0,0.4015360277607675,0.3693744307000299,0.37086364083545004,0.0,0.6175342288903485,0.6067636717354499,0.606379471878519,0.0,0.14057893326186008,0.43924774412579287,0.42432770481550963,0.0,0.2972393460198338,577,3605,2.3090324309836503,5047,569,2.4577861163227017,5450,417,0.0,0,4137,False
24,0.3139111434814275,0.8786113134255887,0.896091284292304,0.0,0.24284058122434626,0.8032119427325619,0.8283596987950498,0.0,0.3139111434814275,0.8786113134255887,0.896091284292304,0.0,0.32769272092398605,0.8933655654042439,0.9098845017459039,0.0,0.4851782363977486,0.4080045095828636,0.40374097571647344,0.0,0.3762064474391065,0.3716998858048102,0.3715256935493816,0.0,0.6049751956895028,0.598614357712802,0.5979502780007436,0.0,0.3297072253558958,0.44296714119437725,0.43513295729250606,0.0,0.7158205748052646,1372,2826,2.382487241471931,5251,500,2.4555466022025247,5451,428,0.0,0,4119,False
25,0.29468833373756975,0.844288139704099,0.8707252000970167,0.7610962891098715,0.16288735746400512,0.6890058380160092,0.7376664218128189,0.5547768710590458,0.29468833373756975,0.844288139704099,0.8707252000970167,0.7610962891098715,0.3212943071965628,0.8747314715359829,0.8970193340494093,0.8012889366272825,0.677257525083612,0.44208788417576833,0.42922046867527497,0.4890135577372604,0.37541474346920495,0.3646191477746892,0.3662765411992144,0.3615044480152883,0.6035162496576901,0.5974688105924274,0.5983572310279321,0.5973707110950541,0.3148496240601504,0.48634980307912634,0.46589688506981736,0.5401002506265664,0.4817400644468314,579,2908,2.114393125671321,4393,642,2.2459720730397423,4774,533,1.7231471535982814,3279,985,False
26,0.1985594237695078,0.8842737094837935,0.904921968787515,0.0,0.15413376200068932,0.8160616122508308,0.8452090926141805,0.0,0.1985594237695078,0.8842737094837935,0.904921968787515,0.0,0.20733673743617306,0.8989518946519752,0.917495296963182,0.0,0.49520958083832334,0.39971782070761885,0.39486642221058144,0.0,0.38156479940316973,0.37089224966744155,0.37072822567415525,0.0,0.5978874699161063,0.5900372908556899,0.589748945751485,0.0,0.21324912657887665,0.4225566603959509,0.41377765833557284,0.0,0.4488040849234077,843,3338,2.4762160709486696,5531,482,2.5651706530502554,5776,396,0.0,0,4165,False
